,Dry Bulb Temperature,Global Horizontal Radiation,Cooling Demand
2017-10-19 06:00:00,12.0,0.0,0.0
2017-10-19 07:00:00,11.2,114.0,0.0
2017-10-19 08:00:00,12.0,271.0,0.0
2017-10-19 09:00:00,14.0,395.0,0.0
2017-10-19 10:00:00,15.0,480.0,423.03417605620274
2017-10-19 11:00:00,19.0,570.0,1295.4665857340506
2017-10-19 12:00:00,20.0,607.0,3175.9896254489304
2017-10-19 13:00:00,20.8,543.0,3730.693176106224
2017-10-19 14:00:00,21.0,415.0,3122.616855086535
2017-10-19 15:00:00,21.0,255.0,3014.5513242619163
2017-10-19 16:00:00,20.6,110.0,2469.007831288443
2017-10-19 17:00:00,19.0,24.0,1670.332534483242
2017-10-19 18:00:00,18.0,0.0,1626.2941362397976
2017-10-19 19:00:00,18.6,0.0,1176.9454693645541
2017-10-19 20:00:00,17.0,0.0,769.5354142592325
2017-10-19 21:00:00,15.0,0.0,236.6323186497524
2017-10-19 22:00:00,16.2,0.0,559.3627911441386
2017-10-19 23:00:00,15.0,0.0,578.407170738833
2017-10-20 00:00:00,15.0,0.0,74.08138502967367
2017-10-20 01:00:00,14.2,0.0,83.6233879559205
2017-10-20 02:00:00,14.0,0.0,42.06810655581139
2017-10-20 03:00:00,14.0,0.0,0.0
2017-10-20 04:00:00,13.0,0.0,0.0
2017-10-20 05:00:00,13.0,0.0,0.0
2017-10-20 06:00:00,13.0,0.0,0.0
2017-10-20 07:00:00,12.2,73.0,48.04752471867926
2017-10-20 08:00:00,13.0,138.0,79.67218536435239
2017-10-20 09:00:00,15.0,175.0,2.318453320044471
2017-10-20 10:00:00,15.6,180.0,746.5210387475947
2017-10-20 11:00:00,19.0,163.0,2576.882344208098
2017-10-20 12:00:00,21.0,136.0,4081.4525542894808
2017-10-20 13:00:00,20.4,114.0,5047.0491550498045
2017-10-20 14:00:00,20.0,86.0,3659.362137453062
2017-10-20 15:00:00,20.0,41.0,3137.2331365597806
2017-10-20 16:00:00,19.8,18.0,2683.5256121679504
2017-10-20 17:00:00,19.0,4.0,2386.3485763878066
2017-10-20 18:00:00,19.0,0.0,1911.5066897330357
2017-10-20 19:00:00,17.8,0.0,1552.9743784740353
2017-10-20 20:00:00,17.0,0.0,1118.4333000414542
2017-10-20 21:00:00,16.0,0.0,475.45620504287973
2017-10-20 22:00:00,16.6,0.0,669.0859485557339
2017-10-20 23:00:00,16.0,0.0,680.0712814549134
2017-10-21 00:00:00,16.0,0.0,164.74425437862
2017-10-21 01:00:00,15.4,0.0,206.83668370452813
2017-10-21 02:00:00,15.0,0.0,118.48386775502095
2017-10-21 03:00:00,14.0,0.0,113.24907387202349
2017-10-21 04:00:00,14.8,0.0,0.0
2017-10-21 05:00:00,16.0,0.0,0.0
2017-10-21 06:00:00,14.0,0.0,0.0
2017-10-21 07:00:00,14.6,106.0,0.0
2017-10-21 08:00:00,16.0,263.0,0.0
2017-10-21 09:00:00,17.0,414.0,30.12969641026196
2017-10-21 10:00:00,17.2,527.0,660.1141859364751
2017-10-21 11:00:00,20.0,592.0,1372.829506005117
2017-10-21 12:00:00,20.9,600.0,2890.2923301130722
2017-10-21 13:00:00,21.8,550.0,3585.3218080439965
2017-10-21 14:00:00,21.9,447.0,2662.3933450972218
2017-10-21 15:00:00,22.0,300.0,2125.2621224551835
2017-10-21 16:00:00,21.6,135.0,1658.1262085601106
2017-10-21 17:00:00,20.0,27.0,1457.9241101975888
2017-10-21 18:00:00,20.0,0.0,1274.719564588133
2017-10-21 19:00:00,19.4,0.0,1165.4577486561757
2017-10-21 20:00:00,19.0,0.0,872.4405767541583
2017-10-21 21:00:00,18.0,0.0,483.4943506540823
2017-10-21 22:00:00,16.8,0.0,460.82750369419375
2017-10-21 23:00:00,16.9,0.0,637.9097012055087
2017-10-22 00:00:00,17.0,0.0,63.08118896734116
2017-10-22 01:00:00,18.0,0.0,14.204993234147128
2017-10-22 02:00:00,19.0,0.0,75.10021767012427
2017-10-22 03:00:00,17.0,0.0,24.9826579823768
2017-10-22 04:00:00,16.8,0.0,52.881815732574374
2017-10-22 05:00:00,17.0,0.0,43.98796965533939
2017-10-22 06:00:00,17.0,0.0,57.67528850749938
2017-10-22 07:00:00,15.8,95.0,116.58567442064002
2017-10-22 08:00:00,16.0,231.0,79.12713324407233
2017-10-22 09:00:00,19.0,362.0,1680.7209956359447
2017-10-22 10:00:00,20.8,491.0,2813.323353010109
2017-10-22 11:00:00,21.0,569.0,3001.056359191002
2017-10-22 12:00:00,21.0,568.0,5078.648600468034
2017-10-22 13:00:00,22.2,500.0,5608.430001358561
2017-10-22 14:00:00,21.0,364.0,4605.344274690728
2017-10-22 15:00:00,21.0,192.0,4163.271015628005
2017-10-22 16:00:00,21.0,67.0,4114.656058987455
2017-10-22 17:00:00,20.0,15.0,3368.568488931175
2017-10-22 18:00:00,19.0,0.0,3270.0993740394497
2017-10-22 19:00:00,20.4,0.0,3483.0018692991953
2017-10-22 20:00:00,19.0,0.0,1243.134140862945
2017-10-22 21:00:00,20.0,0.0,324.15537686849973
2017-10-22 22:00:00,18.2,0.0,810.3031682784006
2017-10-22 23:00:00,17.0,0.0,576.4088500266089
2017-10-23 00:00:00,17.0,0.0,177.55609659052692
2017-10-23 01:00:00,17.0,0.0,155.94312501317182
2017-10-23 02:00:00,15.0,0.0,129.5838690770051
2017-10-23 03:00:00,17.0,0.0,125.73584187986567
2017-10-23 04:00:00,17.2,0.0,41.811638929353094
2017-10-23 05:00:00,17.0,0.0,23.38018613581692
2017-10-23 06:00:00,16.0,0.0,1.411526974464183
2017-10-23 07:00:00,16.2,80.0,0.0
2017-10-23 08:00:00,16.0,229.0,0.0
2017-10-23 09:00:00,18.0,396.0,423.87491239448326
2017-10-23 10:00:00,20.0,517.0,2078.3593977869878
2017-10-23 11:00:00,21.0,580.0,2171.0747127763793
2017-10-23 12:00:00,21.0,587.0,4170.9072530837075
2017-10-23 13:00:00,22.2,529.0,4755.234542395187
2017-10-23 14:00:00,22.0,422.0,3585.434095810691
2017-10-23 15:00:00,21.0,283.0,3417.890175862035
2017-10-23 16:00:00,21.2,125.0,3668.8661534882676
2017-10-23 17:00:00,21.0,24.0,2647.006803909809
2017-10-23 18:00:00,20.0,0.0,2113.885392051683
2017-10-23 19:00:00,19.4,0.0,1854.666020983883
2017-10-23 20:00:00,17.0,0.0,1307.7354430155106
2017-10-23 21:00:00,17.0,0.0,447.09016577310376
2017-10-23 22:00:00,19.2,0.0,900.4166283659628
2017-10-23 23:00:00,20.0,0.0,658.6811503355775
2017-10-24 00:00:00,20.0,0.0,125.16478716956972
2017-10-24 01:00:00,20.0,0.0,158.08518760800445
2017-10-24 02:00:00,20.0,0.0,168.98627497831637
2017-10-24 03:00:00,19.0,0.0,176.3936944833546
2017-10-24 04:00:00,19.2,0.0,247.514455348362
2017-10-24 05:00:00,19.0,0.0,162.52231074080495
2017-10-24 06:00:00,20.0,0.0,191.19149076604103
2017-10-24 07:00:00,19.8,14.0,265.55064895244016
2017-10-24 08:00:00,20.0,56.0,1184.823485782403
2017-10-24 09:00:00,20.0,121.0,3122.511751501416
2017-10-24 10:00:00,20.4,240.0,4164.197203567337
2017-10-24 11:00:00,20.0,320.0,3908.2547788666197
2017-10-24 12:00:00,21.0,269.0,5093.162060228007
2017-10-24 13:00:00,20.6,177.0,4811.542326370767
2017-10-24 14:00:00,21.0,90.0,3412.416572791218
2017-10-24 15:00:00,20.0,37.0,3004.2726047834813
2017-10-24 16:00:00,20.5,14.0,3050.393772565116
2017-10-24 17:00:00,19.0,3.0,2572.59012592195
2017-10-24 18:00:00,20.0,0.0,2195.416590256032
2017-10-24 19:00:00,20.0,0.0,2387.7101617112394
2017-10-24 20:00:00,20.0,0.0,1450.672689442753
2017-10-24 21:00:00,19.0,0.0,526.1077704163722
2017-10-24 22:00:00,19.8,0.0,825.2880931714219
2017-10-24 23:00:00,20.0,0.0,535.4663374755166
2017-10-25 00:00:00,18.0,0.0,170.32602641634728
2017-10-25 01:00:00,17.4,0.0,195.03749337358548
2017-10-25 02:00:00,18.0,0.0,184.91343207622967
2017-10-25 03:00:00,19.0,0.0,127.12550688452062
2017-10-25 04:00:00,18.0,0.0,203.54639717138159
2017-10-25 05:00:00,16.0,0.0,85.98352379524646
2017-10-25 06:00:00,16.0,0.0,8.564431140761146
2017-10-25 07:00:00,16.0,95.0,122.24378330280491
2017-10-25 08:00:00,16.0,240.0,55.867268491099665
2017-10-25 09:00:00,16.0,376.0,0.0
2017-10-25 10:00:00,17.4,477.0,540.6956214418332
2017-10-25 11:00:00,20.0,531.0,1011.8798021649873
2017-10-25 12:00:00,20.0,513.0,2365.8063247029295
2017-10-25 13:00:00,20.4,440.0,2326.738586132244
2017-10-25 14:00:00,19.0,333.0,1701.647754704206
2017-10-25 15:00:00,20.0,204.0,1679.9653918711783
2017-10-25 16:00:00,20.6,86.0,1187.4160083906102
2017-10-25 17:00:00,18.0,16.0,542.8360948709226
2017-10-25 18:00:00,17.0,0.0,676.3210823480565
2017-10-25 19:00:00,17.8,0.0,364.36451713665923
2017-10-25 20:00:00,14.0,0.0,483.1621791771795
2017-10-25 21:00:00,15.0,0.0,545.878009722495
2017-10-25 22:00:00,15.8,0.0,450.1321198998173
2017-10-25 23:00:00,15.0,0.0,614.1474619072624
2017-10-26 00:00:00,14.0,0.0,37.83197259391185
2017-10-26 01:00:00,14.0,0.0,0.0
2017-10-26 02:00:00,14.0,0.0,0.0
2017-10-26 03:00:00,14.0,0.0,0.0
2017-10-26 04:00:00,14.2,0.0,0.0
2017-10-26 05:00:00,13.0,0.0,0.0
2017-10-26 06:00:00,13.0,0.0,0.0
2017-10-26 07:00:00,13.4,49.0,0.0
2017-10-26 08:00:00,13.0,123.0,0.0
2017-10-26 09:00:00,14.0,161.0,0.0
2017-10-26 10:00:00,14.4,155.0,548.731904995968
2017-10-26 11:00:00,17.0,138.0,869.6356914158445
2017-10-26 12:00:00,18.0,183.0,2317.4960217757994
2017-10-26 13:00:00,17.8,234.0,3125.0932064665494
2017-10-26 14:00:00,19.0,236.0,2140.0943052571774
2017-10-26 15:00:00,18.0,201.0,1827.0034810468355
2017-10-26 16:00:00,17.6,95.0,1471.1791873208886
2017-10-26 17:00:00,18.0,15.0,1533.0184533378958
2017-10-26 18:00:00,17.0,0.0,1494.9764376362132
2017-10-26 19:00:00,17.4,0.0,1038.7376064154298
2017-10-26 20:00:00,17.0,0.0,834.1113454542786
2017-10-26 21:00:00,16.0,0.0,584.1505399482385
2017-10-26 22:00:00,16.4,0.0,583.9238079639778
2017-10-26 23:00:00,15.0,0.0,574.5988507227194
2017-10-27 00:00:00,15.0,0.0,188.42747895409076
2017-10-27 01:00:00,15.4,0.0,67.47152873312336
2017-10-27 02:00:00,14.0,0.0,23.298548876611175
2017-10-27 03:00:00,14.0,0.0,41.64959427914811
2017-10-27 04:00:00,14.8,0.0,23.29854887661116
2017-10-27 05:00:00,14.0,0.0,23.298548876611168
2017-10-27 06:00:00,14.0,0.0,0.0
2017-10-27 07:00:00,13.8,59.0,51.112768382417514
2017-10-27 08:00:00,14.0,169.0,182.05895686500344
2017-10-27 09:00:00,15.0,295.0,60.61057458092969
2017-10-27 10:00:00,16.6,391.0,887.1616704679483
2017-10-27 11:00:00,18.0,471.0,1730.1091205962723
2017-10-27 12:00:00,20.0,505.0,3585.3600514633504
2017-10-27 13:00:00,21.2,467.0,5240.88423085226
2017-10-27 14:00:00,21.0,384.0,4965.58897957366
2017-10-27 15:00:00,21.0,253.0,4257.425016672281
2017-10-27 16:00:00,20.8,105.0,3793.239336055028
2017-10-27 17:00:00,20.0,18.0,2737.922961018049
2017-10-27 18:00:00,19.0,0.0,2509.019679999168
2017-10-27 19:00:00,19.2,0.0,2286.3346641268336
2017-10-27 20:00:00,19.0,0.0,1114.1017953604032
2017-10-27 21:00:00,17.0,0.0,388.7805057803944
2017-10-27 22:00:00,17.2,0.0,773.0828088573038
2017-10-27 23:00:00,17.0,0.0,625.0009050006253
2017-10-28 00:00:00,16.0,0.0,186.08526402261992
2017-10-28 01:00:00,17.0,0.0,122.06872840710989
2017-10-28 02:00:00,15.0,0.0,150.6586956432689
2017-10-28 03:00:00,15.0,0.0,149.9167613296659
2017-10-28 04:00:00,15.8,0.0,103.95528351448583
2017-10-28 05:00:00,15.0,0.0,83.95870181984667
2017-10-28 06:00:00,15.0,0.0,52.10179966905398
2017-10-28 07:00:00,15.0,81.0,81.89900888065263
2017-10-28 08:00:00,16.0,216.0,82.96053473412366
2017-10-28 09:00:00,17.0,327.0,168.13899838104328
2017-10-28 10:00:00,17.4,391.0,3006.6977696739655
2017-10-28 11:00:00,21.0,421.0,3695.3179427568275
2017-10-28 12:00:00,22.0,416.0,5822.06454128126
2017-10-28 13:00:00,22.4,387.0,6875.226160024593
2017-10-28 14:00:00,23.0,330.0,6225.0323540467
2017-10-28 15:00:00,22.0,227.0,4788.369170688185
2017-10-28 16:00:00,20.2,99.0,4899.100706978744
2017-10-28 17:00:00,20.0,17.0,3823.466820223516
2017-10-28 18:00:00,19.0,0.0,3550.763126709155
2017-10-28 19:00:00,19.8,0.0,2762.140519717212
2017-10-28 20:00:00,18.0,0.0,1484.4372615355114
2017-10-28 21:00:00,18.0,0.0,607.4444350759288
2017-10-28 22:00:00,18.2,0.0,887.6695464276394
2017-10-28 23:00:00,17.0,0.0,641.367300671627
2017-10-29 00:00:00,17.0,0.0,186.67158410640124
2017-10-29 01:00:00,17.2,0.0,130.28267274432164
2017-10-29 02:00:00,16.0,0.0,124.9936561543635
2017-10-29 03:00:00,16.0,0.0,147.609435476786
2017-10-29 04:00:00,15.6,0.0,115.14498618451694
2017-10-29 05:00:00,16.0,0.0,159.09163151875993
2017-10-29 06:00:00,15.0,0.0,96.11727539058587
2017-10-29 07:00:00,15.2,58.0,116.96693359876052
2017-10-29 08:00:00,16.0,162.0,123.29869607178865
2017-10-29 09:00:00,17.0,291.0,476.60507628641835
2017-10-29 10:00:00,17.6,388.0,2487.041145024329
2017-10-29 11:00:00,20.0,418.0,3326.3502191221064
2017-10-29 12:00:00,20.0,381.0,4009.720288625676
2017-10-29 13:00:00,19.6,297.0,5406.019082487007
2017-10-29 14:00:00,20.0,247.0,4149.22144822431
2017-10-29 15:00:00,19.0,178.0,4582.360087295357
2017-10-29 16:00:00,19.8,73.0,4224.848210632357
2017-10-29 17:00:00,19.0,14.0,3527.0366072810857
2017-10-29 18:00:00,19.0,0.0,2968.980289993804
2017-10-29 19:00:00,18.8,0.0,2630.7426495449295
2017-10-29 20:00:00,18.0,0.0,1219.0472538062013
2017-10-29 21:00:00,19.0,0.0,469.4023131684902
2017-10-29 22:00:00,18.5,0.0,661.8055921754598
2017-10-29 23:00:00,17.5,0.0,546.0582536831284
2017-10-30 00:00:00,17.5,0.0,141.25145571497708
2017-10-30 01:00:00,17.7,0.0,86.25410109795521
2017-10-30 02:00:00,16.0,0.0,87.33445250760121
2017-10-30 03:00:00,16.0,0.0,104.16625502824982
2017-10-30 04:00:00,15.7,0.0,83.01103378490065
2017-10-30 05:00:00,16.0,0.0,112.71622345902702
2017-10-30 06:00:00,15.5,0.0,157.0820593446774
2017-10-30 07:00:00,15.6,44.0,205.1700214779883
2017-10-30 08:00:00,17.0,162.0,390.55421223583676
2017-10-30 09:00:00,16.0,325.0,1186.0346407271768
2017-10-30 10:00:00,17.4,461.0,2551.9458954436213
2017-10-30 11:00:00,20.0,540.0,3299.204884381163
2017-10-30 12:00:00,20.6,549.0,5202.358969097052
2017-10-30 13:00:00,21.2,494.0,5990.454853238326
2017-10-30 14:00:00,21.0,383.0,4667.948832606697
2017-10-30 15:00:00,21.0,241.0,4702.291486423885
2017-10-30 16:00:00,21.3,99.0,3530.769238243874
2017-10-30 17:00:00,20.0,15.0,2339.294299079547
2017-10-30 18:00:00,19.0,0.0,1866.14326817155
2017-10-30 19:00:00,18.6,0.0,2257.0276732840057
2017-10-30 20:00:00,18.0,0.0,1108.7949930142045
2017-10-30 21:00:00,20.0,0.0,103.7863921976282
2017-10-30 22:00:00,18.8,0.0,405.52579751680594
2017-10-30 23:00:00,18.0,0.0,361.3156408654458
2017-10-31 00:00:00,18.0,0.0,101.83922560051441
2017-10-31 01:00:00,18.2,0.0,30.96801164390587
2017-10-31 02:00:00,16.0,0.0,52.78717540487529
2017-10-31 03:00:00,16.0,0.0,57.35609542278132
2017-10-31 04:00:00,15.8,0.0,36.973432589279234
2017-10-31 05:00:00,16.0,0.0,69.78470356695728
2017-10-31 06:00:00,16.0,0.0,86.64812521861796
2017-10-31 07:00:00,16.0,77.0,0.0
2017-10-31 08:00:00,18.0,212.0,42.507758514141834
2017-10-31 09:00:00,18.6,355.0,648.2016234128406
2017-10-31 10:00:00,19.2,470.0,1864.5529616609795
2017-10-31 11:00:00,20.0,526.0,2330.987632826452
2017-10-31 12:00:00,21.0,526.0,4291.819996952222
2017-10-31 13:00:00,22.0,473.0,4902.96632346733
2017-10-31 14:00:00,21.0,366.0,3882.1280842383876
2017-10-31 15:00:00,21.0,226.0,4038.5436682168247
2017-10-31 16:00:00,21.6,88.0,3900.3411474745085
2017-10-31 17:00:00,19.0,12.0,2692.530444184401
2017-10-31 18:00:00,18.0,0.0,1804.658595215931
2017-10-31 19:00:00,18.3,0.0,1409.0680658894005
2017-10-31 20:00:00,17.9,0.0,936.3383858907929
2017-10-31 21:00:00,17.4,0.0,455.17398851542214
2017-10-31 22:00:00,16.1,0.0,720.7173334518749
2017-10-31 23:00:00,14.8,0.0,521.9085540437399
